g;0,0,0,1;64,0,0,1;128,0,-0.9552651283042161,-0.29575079821689376;192,0,-0.8444621876703574,0.5356151730440372;256,0,0.9665768585869032,0.25637702011739216;320,0,0.9852137007487375,0.1713299852827207;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0.5293085217554707,-0.8484294247590888;192,64,0,1;256,64,-0.48443124390679554,-0.8748293376007201;320,64,0.9526155569730368,-0.3041769232090938;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0.9977589755316716,0.06691058769723299;192,128,0.9764898643951664,0.21556331954557933;256,128,-0.9998830617831145,0.015292572027772428;320,128,0.5812592074249854,-0.8137184610070475;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0,1;256,192,0,1;320,192,-0.3701258456255826,0.9289816243607554;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,-0.6405993285749736,0.7678753155488807;256,256,-0.9907132440705099,0.13596789335459422;320,256,0.9453442414819831,-0.32607401781935;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,-0.9965949529712348,-0.08245301517993477;256,320,0,1;320,320,-1.0070996650203782e-15,1.0;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,-0.691465213258926,-0.7224097582762763;192,384,-0.8,0.6;256,384,-0.8460801804543376,0.5330556521061898;320,384,-0.723168630205684,-0.6906715082341494;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,0.8428466206055661,0.5381538573064183;192,448,0.17325589894590604,0.9848768417829947;256,448,-0.7018316354141924,0.7123428637473953;320,448,0,1;384,448,0,1;448,448,0,1
h;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.7283232808161583,-0.6852336817620596;256,0,0.8137361832254639,0.5812343968741478;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.34692491262067615,-0.9378929070011865;256,64,0.5001209355746519,-0.8659555703383025;320,64,0.29599770829178884,-0.9551886497891445;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,0.938489683771932,-0.3453072739657525;256,128,-0.5060374038948143,-0.8625115337544169;320,128,-0.28541513843751154,-0.9584039851496321;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.2927146567919593,-0.9561998377426998;256,192,-0.5477506252377599,-0.8366416512173197;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.3730344930338235,-0.9278174750493754;256,256,-0.7059233841360898,-0.7082882010381443;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,0.8601480724986663,-0.5100444033384045;256,320,-0.9627010518219271,0.270567338791945;320,320,0.7565321792732758,-0.653956467759153;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,-0.9839823131750471,0.17826611388226143;256,384,-0.8852678005656176,-0.46508162862202357;320,384,0.3789570437777096,-0.9254142634362511;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.9244428612429982,-0.38132059516482797;192,448,0.4953513215749459,0.8686927352142152;256,448,0,1;320,448,0.3214500618723538,-0.9469265323784416;384,448,0,1;448,448,0,1
h;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.8534074177916715,0.5212444524962845;256,0,0.9968118165911387,-0.07978848478492405;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.442978597282396,-0.8965321870126698;256,64,0.4823716628368381,-0.8759666539840564;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,-0.20557799830910034,-0.9786407341875891;192,128,-0.20864642978624515,-0.9779911386804349;256,128,-0.28477777616244515,-0.9585935625717358;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,-0.6035234454573201,-0.7973452519350229;192,192,0,1;256,192,-0.3040649010366122,-0.9526513191916522;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0.39235537047950325,-0.9198137111697627;192,256,0.22048107494747718,-0.9753912525699648;256,256,-0.4712234328610152,-0.8820138753572307;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0.28,-0.96;192,320,0.6703362101565791,0.7420575215931139;256,320,-0.5702056478042783,0.8215019897797592;320,320,0.6077312626258579,-0.7941427531792886;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,-0.6373155610885597,0.770602929915514;256,384,0,1;320,384,0.35439977736042266,-0.9350940047967813;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.9591446051014584,-0.28291628886433445;192,448,0.08293706503267796,0.9965547868751449;256,448,0,1;320,448,0.3741157363040932,-0.927382022604302;384,448,0,1;448,448,0,1
h;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9766968084124553,-0.2146237275720541;256,0,0.9110273088711512,0.41234602276605997;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.5235082940020745,-0.8520205784551436;256,64,0.5122415176059201,-0.8588414449948162;320,64,0.46165893953167103,-0.88705750859259;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.7108414715258629,-0.7033522605060325;256,128,0,1;320,128,0.30103972692059694,-0.9536115995600999;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.28691094661654754,-0.9579572582905757;256,192,0,1;320,192,-0.30537121638234344,-0.9522333853657768;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.3006977828716387,-0.9537194783457454;256,256,-0.6459789709766705,-0.7633552050362412;320,256,0.8621708147186308,-0.5066176923947803;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,0.26879433449935647,-0.9631975943393173;256,320,-0.9703249339956305,-0.24180471969416842;320,320,0.8534273884979294,0.5212117540516561;384,320,0.6896551724137931,-0.7241379310344828;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.9350887581655393,0.35441362043864766;256,384,-0.8486727238314978,-0.5289183375762521;320,384,0,1;384,384,0.29368048054069884,-0.9559036433393191;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.9989377852297171,-0.046079292967096064;192,448,0.37610794027484196,0.9265758561835161;256,448,0,1;320,448,0,1;384,448,-0.8308185237308605,-0.5565434220486967;448,448,0,1
h;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9977921497563985,-0.06641404884890297;256,0,0.9902972741493595,-0.13896513524027598;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.3341113126735238,-0.9425336231369016;256,64,0.47429762946841386,-0.8803645601003274;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,0.35005945068681993,-0.936727484909481;256,128,-0.43416927846843006,-0.9008313036491365;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.2775802618748313,-0.9607024504067324;256,192,-0.2809634766494843,-0.9597184612109089;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.2693068991242547,-0.9630544086831639;256,256,-0.48793209974673235,-0.8728815876376044;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,0.2688031097126142,-0.9631951454450071;256,320,-0.9998723144997095,0.01597982155701322;320,320,0.9136231960466562,-0.4065619948365727;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.041992629282199156,0.9991179205108713;256,384,-0.9680474748426051,-0.250766996334956;320,384,0.31460866809976157,-0.9492214630719714;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.949946355804811,0.3124130616558141;192,448,0.3771404751101794,0.9261560678598765;256,448,0,1;320,448,0.36432084754889954,-0.9312734936855293;384,448,0,1;448,448,0,1
h;0,0,0,1;64,0,0,1;128,0,-0.577278088044843,-0.8165476159191761;192,0,-0.1142467450003358,0.9934524051291176;256,0,0.8429313859196247,-0.5380210763823484;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,-0.3231308031350862,-0.9463543121184973;192,64,0,1;256,64,0.55118440536554,-0.8343834557814747;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,-0.26720952979753604,-0.9636384525253129;192,128,0,1;256,128,0.31617096679839707,-0.9487022292341085;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,-0.9912455653556285,0.13203116739164467;192,192,0,1;256,192,-0.2947707711412624,-0.9555679946925731;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0.3001138951116387,-0.9539033755894358;192,256,0,1;256,256,0.7035460949031479,0.7106496269938728;320,256,0.7015537600994405,0.7126165320074582;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0.26364930815984006,-0.964618599399181;192,320,-0.9439214261865874,-0.33017017004247795;256,320,-0.999757279415214,-0.022031392518172783;320,320,0.5876529784032227,-0.8091130804614528;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0.2797279074593715,-0.9600793184880098;192,384,-0.8782932712012211,-0.4781222958225837;256,384,0,1;320,384,0.34778563857889994,-0.9375740768591391;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.9932589809354618,0.11591633530718595;192,448,-0.8517059662174539,-0.5240199873187982;256,448,0,1;320,448,0.3622936531536227,-0.9320640047145917;384,448,0,1;448,448,0,1
h;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.5050360685361522,0.8630982386018101;256,0,0.9906780024262536,-0.1362244306603195;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,-0.430010577009762,-0.902823849740209;192,64,-0.7434934499219923,-0.6687432167305281;256,64,0.6727367986298061,-0.7398818823091425;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,-0.2856170646496726,-0.9583438278514161;192,128,0,1;256,128,-0.7113007508493525,-0.7028877875174296;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0.2720834587744682,-0.9622736572624869;192,192,0,1;256,192,-0.356215156617986,-0.934403960926763;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0.29230529603366934,-0.9563250566155155;192,256,0,1;256,256,0.6408281800920895,0.7676843385141189;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0.378838196105478,-0.9254629226346928;192,320,-0.3656328380987326,0.9307591674025381;256,320,0.2599584930248363,0.9656197915868626;320,320,0.49101681524510893,-0.8711500944995361;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,-0.9271375464684014,0.3747211895910783;192,384,-0.9961234062407598,-0.08796680930502362;256,384,0,1;320,384,0.40684673992865433,-0.9134964314158134;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.9992317037387517,-0.039191864504659744;192,448,0.7764125445631861,-0.6302250079494772;256,448,0,1;320,448,0.309026955301158,-0.9510532797363648;384,448,0,1;448,448,0,1
h;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9998709136971864,-0.01606723194435638;256,0,0.9059858892602038,0.42330788849417605;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.41892685522789636,-0.9080199832431362;256,64,0.5439416654798882,-0.8391230330261262;320,64,0.3966284329652093,-0.9179792405951033;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,0.29585588181291683,-0.9552325880102194;256,128,0,1;320,128,0.30666589982031317,-0.9518172229411472;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.29611816060582474,-0.9551513152162975;256,192,-0.7547984714586482,-0.6559567573275605;320,192,-0.3276089521397873,-0.9448134072280465;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.2967639238571589,-0.9549508749128943;256,256,-0.754954971299171,-0.6557766321779603;320,256,0.6173511293316234,0.7866877290977464;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,0.2766665761086617,-0.9609659752896094;256,320,-0.8799503143787171,-0.4750657262156437;320,320,0.628977149404442,-0.7774237876004708;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.9999991935400951,-0.0012700075430016483;256,384,-0.761971617751594,-0.6476104181844349;320,384,0.318194845464332,-0.9480253373828834;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.9990606929154066,0.04333280364097752;192,448,-0.4952763115298035,0.8687355036128275;256,448,0,1;320,448,0.30346058187790986,-0.9528439931312578;384,448,0.20821917808219187,-0.9780821917808219;448,448,0,1
h;0,0,0,1;64,0,0,1;128,0,0,1;192,0,0,1;256,0,0,1;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,0,1;256,64,-0.005475372250285595,0.999985010037011;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,0,1;256,128,-0.2984360770626533,0.9544296243869708;320,128,0.6341197635577243,-0.77323484496335;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,-0.25989586190413094,-0.9656366505912609;256,192,-0.19819047200862241,-0.9801635255430593;320,192,0.40828302041331505,0.9128553966769221;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,-0.4144070232368856,-0.9100916542260693;256,256,-0.7412727811408099,0.6712038914813955;320,256,0.5009451149923297,-0.8654790533371224;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,0.7622018348623867,0.6473394495412829;256,320,-0.8810593352654981,-0.47300575867690947;320,320,0.9524244540076449,-0.30477476832611927;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,-0.6914688691428567,-0.7224062589750305;256,384,-0.7729157229239728,-0.6345086959663456;320,384,0.28448232205458296,-0.958681286162629;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.7960742705570293,0.6051989389920424;192,448,-0.9998184530493194,-0.019054158130598763;256,448,-0.9189636925782163,0.39434215057866867;320,448,0.3416279213356664,-0.9398352852302747;384,448,0,1;448,448,0,1
h;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9773189050109389,0.21177289228845955;256,0,0.9709505732886351,0.23928013755945285;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.5657501338543549,-0.8245767314469766;256,64,0.4491613230186544,-0.8934506734588832;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.27312041227756517,-0.9619798544654315;256,128,-0.5139599775734184,-0.8578141648706503;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,-0.718029363215586,-0.6960128113477655;256,192,-0.5201578827643245,-0.8540701241690493;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.6345916503517971,0.7728476158362543;256,256,0.9931253399701045,0.11705579485554965;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,-0.771013614263861,0.6368186607031692;256,320,0.5714568864216906,-0.8206320898924359;320,320,0,1;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,-0.7301109265703105,-0.6833286434086038;192,384,0.04377649994744372,0.999041349520805;256,384,0.5758787452182003,-0.8175351190046279;320,384,0,1;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.507919294091719,-0.8614046614044818;192,448,-0.5907138612430096,-0.8068811152427441;256,448,0.29654907363345906,-0.9550176160297449;320,448,0.4541969023577955,-0.8909013266847138;384,448,0,1;448,448,0,1
h;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9783943854710428,0.20674725265100943;256,0,0.8704155441700216,-0.49231776371283326;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.37692266350947334,-0.9262447331741889;256,64,0.40311785447690424,-0.9151480729378921;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,-0.24204355664553384,-0.9702653846687411;192,128,-0.17544072336758026,-0.9844899961829272;256,128,-0.4012195515354281,-0.9159819165604253;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0.4485317974920571,-0.893766874883235;192,192,0.16304856519301422,-0.9866180443254113;256,192,-0.465195206371436,-0.8852081224034476;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0.32432432432432423,-0.9459459459459459;192,256,0.5062751532424754,0.8623720016381028;256,256,0.7427541848388407,0.6695642022273809;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,-0.3453866651314376,0.938460468826143;256,320,0.4686771926186979,0.8833695088234912;320,320,0.5705974963796018,-0.8212298686271282;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,-0.9965397754353992,-0.08311724234576129;256,384,0,1;320,384,0.35020058631219136,-0.9366747297469903;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.9578551099488409,-0.2872517856252489;192,448,0.9993303853780424,0.03658935446510813;256,448,0,1;320,448,0.411168685395752,-0.9115592751708081;384,448,0,1;448,448,0,1
h;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9981711284097634,0.06045162040160366;256,0,0.33167010601907415,0.9433954318170595;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.5285416567951983,-0.8489073665790555;256,64,0.5612385578194569,-0.8276540830665527;320,64,0.6885524572635997,-0.725186537103564;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.6812442198317566,-0.7320562225306341;256,128,0,1;320,128,0.29818377611360525,-0.9545084785703223;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.25903929053269004,-0.9658667847898698;256,192,-0.6054948080610905,-0.79584925545675;320,192,-0.3551169382653851,-0.9348218868624218;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.6525303953696561,-0.7577625506177513;256,256,-0.4901710728577447,-0.8716262497960279;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,-0.3646677083184683,-0.9311377247806881;256,320,-0.9856267234619549,0.1689377459233167;320,320,0.9996814790856942,0.025237677647490825;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.9959602091951616,-0.08979566637611225;256,384,-0.9279663682136917,-0.3726639497782031;320,384,0.31815040035881154,-0.9480402537611617;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.9786874119057724,0.20535566653292336;192,448,-0.8560324599134368,0.5169220710847529;256,448,0,1;320,448,0.3174544307506849,-0.9482735282589927;384,448,0,1;448,448,0,1
h;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9840358490438197,-0.17797035651087761;256,0,0.46598405864298853,0.8847931154177274;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.45340832652981794,-0.8913029167647943;256,64,0.38883454391463323,-0.9213076019759628;320,64,0.5283018867924529,-0.8490566037735848;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,0.3012018191994261,-0.9535604145050046;256,128,0.47058823529411764,-0.8823529411764706;320,128,0.28685016672231023,-0.9579754599421547;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.31349198689965957,-0.9495908456539077;256,192,-0.48821737616970245,-0.8727220597681551;320,192,-0.4092980448137353,-0.9124007400871909;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.2816639834161032,-0.9595131059272578;256,256,-0.5713057338755833,-0.8207373260921433;320,256,-3.590393541878872e-05,0.9999999993554538;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,0.4420933674234686,-0.8969690376374081;256,320,-0.9948349114643146,-0.10150615218689693;320,320,0.9801075333437486,-0.19846718389404525;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,-0.9416771370053763,-0.336517710739506;256,384,-0.5576443291985802,-0.8300799974175173;320,384,0.2922408371657101,-0.95634475639943;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.979767740853698,-0.2001378874237477;192,448,-0.08951990437494702,0.9959850333818777;256,448,-0.38461538461538447,-0.9230769230769231;320,448,-0.8611142263660639,0.5084115352251315;384,448,0,1;448,448,0,1
h;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9327364065384484,-0.3605590047658531;256,0,0.6050321302736583,0.7962010558499147;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.36392596011506595,-0.9314278799533152;256,64,0.5264098281980725,-0.8502309643717264;320,64,0.63320140703977,-0.773987065862767;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.6613543780007267,-0.7500735875227654;256,128,0,1;320,128,0.3256179569633142,-0.9455014257541008;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.2991785322247802,-0.9541971525087602;256,192,0,1;320,192,-0.30401346369324506,-0.9526677353060908;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.3123618251515617,-0.9499632046495197;256,256,-0.5598913424001165,-0.8285660412455941;320,256,-0.6550004463271655,-0.7556284902723124;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,0.2970944207773234,-0.9548481057964071;256,320,-0.9691214493478706,-0.24658389325720914;320,320,0.9853390047447363,0.17060787123885143;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.43154120980592664,-0.9020932236965519;256,384,-0.7216660173526704,-0.6922414025456258;320,384,0.32846472041811786,-0.9445162399030774;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.7999999999999997,0.6000000000000003;192,448,-0.6967709646246406,0.7172936796431764;256,448,-0.8,-0.6;320,448,0.16723233995415546,-0.9859175140311981;384,448,0.2879874916611233,-0.9576341705717974;448,448,0,1
h;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9756349355799626,-0.21940025632592625;256,0,0.973062552349713,-0.23054125273942247;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.3895294858322993,-0.9210139953698991;256,64,0.6608614118973019,-0.750507957496191;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,0.26960472250333967,-0.962971076203173;256,128,-0.39258976523180245,-0.9197136925343877;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,-0.7175899169217409,-0.6964658721949332;256,192,-0.543214878479708,-0.8395937087653028;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.9501896773243086,0.3116722270371973;256,256,0.9749125404714785,0.22258827110036153;320,256,0,1;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,-0.8766048212836827,0.4812109592498936;256,320,0.9381048821028877,0.3463513103407102;320,320,0.8072281751316358,-0.5902395050093219;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,-0.9997944845968993,0.020272853021233217;256,384,0,1;320,384,0.44742622601365756,-0.8943208441466494;384,384,0,1;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.7636645753463329,-0.6456132095621225;192,448,0.9719515098948635,0.23518133942363562;256,448,0,1;320,448,0.30751968020112486,-0.9515417207295737;384,448,0,1;448,448,0,1
h;0,0,0,1;64,0,0,1;128,0,0,1;192,0,-0.9938995094783724,-0.11028946032441511;256,0,0.6369345063776943,0.7709179168921959;320,0,0,1;384,0,0,1;448,0,0,1;0,64,0,1;64,64,0,1;128,64,0,1;192,64,-0.6607401897114089,-0.750614682576974;256,64,0.34942293665023955,-0.9369651067903877;320,64,0,1;384,64,0,1;448,64,0,1;0,128,0,1;64,128,0,1;128,128,0,1;192,128,-0.2852651360001992,-0.9584486434769407;256,128,-0.3003740082600076,-0.9538215006812422;320,128,0,1;384,128,0,1;448,128,0,1;0,192,0,1;64,192,0,1;128,192,0,1;192,192,0.29001401875395433,-0.957022397295999;256,192,-0.37573632601719087,-0.9267266119579729;320,192,0,1;384,192,0,1;448,192,0,1;0,256,0,1;64,256,0,1;128,256,0,1;192,256,0.39050566281364535,-0.9206005253694327;256,256,0.2304526144082196,0.9730835485776216;320,256,0.40533906132161757,0.914166421045375;384,256,0,1;448,256,0,1;0,320,0,1;64,320,0,1;128,320,0,1;192,320,0.3237954267386543,-0.946127117053059;256,320,-0.9641115669311957,-0.2654974322088154;320,320,0.6308045743097754,-0.7759417433221795;384,320,0,1;448,320,0,1;0,384,0,1;64,384,0,1;128,384,0,1;192,384,0.8231260974111283,0.5678586336058697;256,384,-0.7844758024603342,-0.6201594273686523;320,384,0.4108322458211409,-0.911710955179084;384,384,0.456044261141004,-0.8899570955278439;448,384,0,1;0,448,0,1;64,448,0,1;128,448,-0.9702129641926391,0.2422535946328409;192,448,-0.2678120645412935,0.9634711713829999;256,448,0,1;320,448,0,1;384,448,0.340627278992237,-0.940198413531072;448,448,0,1
